client_id,start,step_1,step_2,step_3,confirm
6261268,True,True,True,True,True
6261270,True,True,True,True,True
6261274,True,True,True,False,False
6261301,True,True,True,True,True
6261427,True,True,True,True,True
6261504,True,True,True,True,True
6261515,True,False,False,False,False
6261541,True,True,True,True,True
6261588,True,True,True,True,True
6261592,True,True,True,True,True
6261601,True,True,True,True,True
6261636,True,True,True,False,False
6261966,True,True,True,True,True
6262016,True,True,True,False,False
6262121,True,True,True,True,True
6262383,True,True,True,True,True
6262422,True,True,True,True,True
6262508,True,True,True,True,True
6262528,True,True,True,True,True
6262578,True,True,True,True,True
6262638,True,True,True,True,True
6262700,True,True,True,True,True
6262708,True,True,True,True,True
6263027,True,True,True,True,True
6263111,True,True,True,True,True
6263128,True,True,True,True,True
6263222,True,True,True,True,True
6263223,True,True,True,True,True
6263283,True,True,True,True,True
6263408,True,False,False,False,False
6263611,True,True,True,True,True
6263784,True,True,True,True,True
6263801,True,True,True,True,True
6263924,True,True,True,True,False
6263948,True,False,False,False,False
6263997,True,True,True,True,True
6264028,True,True,True,False,False
6264218,True,True,True,True,True
6264313,True,True,True,True,True
6264320,True,True,False,False,False
6264464,True,False,False,False,False
6264472,True,True,True,True,True
6264625,True,True,True,False,False
6264700,True,True,True,True,True
6264810,True,False,False,False,False
6264827,True,True,True,True,True
6264897,True,True,True,True,True
6264901,True,True,True,True,True
6265100,True,True,True,True,True
6265213,True,True,True,True,False
6265313,True,True,True,True,True
6265388,True,True,True,True,True
6265395,True,True,True,True,True
6265439,True,True,True,True,False
6265481,True,True,True,True,True
6265510,True,True,True,True,True
6265566,True,True,True,True,False
6265579,True,True,True,True,True
6265765,True,True,True,True,True
6265788,True,False,False,False,False
6265865,True,True,True,True,True
6265992,True,True,False,False,False
6266051,True,True,True,False,False
6266083,True,True,True,True,True
6266088,True,True,True,True,True
6266193,True,True,True,True,True
6266336,True,True,True,True,True
6266472,True,False,False,False,False
6266487,True,True,True,True,True
6266733,True,True,True,True,True
6266738,True,True,True,True,True
6266903,True,True,True,True,True
6266930,True,True,True,True,True
6267012,True,True,True,True,True
6267076,True,True,True,True,True
6267268,True,True,True,True,True
6267322,True,True,True,True,True
6267329,False,True,False,False,False
6267330,True,True,True,True,True
6267369,True,True,True,True,True
6267683,True,False,False,False,False
6267738,True,True,True,True,True
6267962,True,True,True,True,True
6268099,True,False,False,False,False
6268121,True,False,False,False,False
6268446,True,True,True,True,True
6268549,True,True,True,True,True
6268551,True,True,True,True,True
6268641,True,True,True,True,True
6268778,True,True,True,True,True
6268815,True,True,True,True,True
6268889,True,True,True,True,True
6269030,True,True,True,True,True
6269082,True,True,True,True,True
6269167,True,True,True,True,True
6269249,True,True,True,True,True
6269285,True,True,True,True,True
6269453,True,True,True,True,True
6269527,True,True,True,True,True
6269625,True,True,True,True,True
6269676,True,False,False,False,False
6269744,True,True,False,False,False
6269757,True,True,True,True,True
6269873,True,True,True,True,True
6269889,True,True,True,True,True
6269894,True,False,False,False,False
6270000,True,True,True,True,False
6270018,True,True,True,True,True
6270112,True,True,True,True,True
6270117,True,True,True,True,True
6270221,True,True,True,True,True
6270234,True,False,False,False,False
6270415,True,True,False,False,False
6270450,True,False,False,False,False
6270492,True,True,True,True,True
6270636,True,True,True,True,True
6270647,True,False,False,False,False
6270694,True,True,True,True,True
6270802,True,True,True,True,True
6270847,True,False,False,False,False
6270940,True,False,False,False,False
6270947,True,True,True,True,True
6271125,True,True,True,True,True
6271257,True,True,True,True,True
6271318,True,True,True,True,False
6271373,True,True,True,True,True
6271553,True,True,True,True,True
6271685,True,True,True,True,False
6271711,True,True,True,True,True
6271840,True,True,True,True,True
6271869,True,True,True,True,True
6271957,True,True,True,True,True
6272219,True,True,True,True,True
6272221,True,True,False,False,False
6272236,True,True,True,True,True
6272350,True,True,True,True,True
6272438,True,True,True,True,True
6272495,True,True,True,True,True
6272538,True,True,True,True,False
6272543,True,True,True,True,True
6272553,False,False,False,False,True
6272729,True,True,True,True,False
6272746,True,False,False,False,False
6272766,True,True,True,True,True
6272841,True,True,True,True,True
6272871,True,True,True,True,True
6272965,True,False,False,False,False
6273012,True,True,True,True,True
6273129,True,True,True,True,True
6273143,True,True,False,False,False
6273315,True,True,True,True,True
6273424,True,False,False,False,False
6273432,True,True,True,True,True
6273589,True,True,True,True,False
6273631,True,True,True,True,True
6273640,True,True,True,True,True
6273703,True,True,True,True,True
6273729,False,False,False,False,True
6273786,True,True,True,True,False
6273954,True,True,True,True,True
6273977,True,True,True,True,True
6274079,True,True,True,True,True
6274112,True,True,True,True,True
6274182,True,True,True,True,True
6274201,False,False,False,False,True
6274402,True,True,True,True,True
6274479,True,True,True,True,True
6274544,True,False,False,False,False
6274554,True,True,True,True,True
6274558,True,False,False,False,False
6274604,True,False,False,False,False
6274606,True,True,True,True,True
6274652,True,True,True,True,True
6274735,True,True,True,True,True
6275218,True,True,True,True,True
6275379,True,True,True,True,True
6275436,False,False,False,False,True
6275502,True,True,True,True,True
6275547,True,False,False,False,False
6275597,True,False,False,False,False
6275704,True,True,True,True,True
6275855,True,True,True,True,False
6275931,True,True,True,True,True
6275973,True,True,True,True,True
6276120,True,False,False,False,False
6276182,True,True,True,True,True
6276190,True,True,True,False,False
6276236,True,True,True,True,True
6276310,True,True,True,False,False
6276523,True,True,True,False,False
6276641,True,True,True,True,True
6276676,True,True,True,True,True
6276844,True,False,False,False,False
6277084,True,True,True,True,True
6277113,True,True,True,True,True
6277287,True,True,True,True,False
6277610,True,True,True,True,True
6277735,True,True,True,True,True
6277763,True,True,True,False,False
6277814,True,True,True,True,True
6277863,True,True,True,True,True
6277970,True,True,True,True,False
6278173,True,True,True,True,True
6278306,True,False,False,False,False
6278458,True,True,True,True,True
6278468,True,True,True,True,False
6278616,True,True,True,True,True
6278685,True,True,True,True,True
6278883,True,True,True,True,False
6278960,True,True,False,False,False
6279077,True,True,True,True,True
6279118,True,True,True,False,False
6279136,True,True,True,True,True
6279164,True,True,True,True,True
6279208,True,True,True,True,True
6279335,True,True,True,True,True
6279427,True,True,True,True,True
6279553,True,True,True,True,False
6279584,True,True,True,True,True
6279664,True,True,True,False,False
6279719,True,True,True,True,True
6279810,True,True,True,True,True
6279812,True,True,True,True,True
6279829,True,True,True,True,True
6279891,True,True,True,True,True
6279904,True,False,False,False,False
6279949,True,True,True,True,True
6279960,True,True,True,True,True
6280015,True,True,True,True,True
6280055,True,True,True,True,True
6280103,True,True,True,True,True
6280161,True,True,True,True,True
6280167,True,True,True,True,True
6280223,True,True,True,True,True
6280234,True,True,True,True,True
6280351,True,True,True,True,False
6280452,True,True,True,True,True
6280462,True,True,True,True,True
6280500,True,True,True,True,True
6280637,True,True,True,True,True
6280675,False,False,False,False,True
6280682,True,True,True,True,True
6280776,True,True,True,True,True
6280927,True,True,True,True,True
6280963,True,True,True,True,False
6281040,True,False,False,False,False
6281311,True,False,False,False,False
6281488,True,True,True,True,True
6281570,True,True,True,True,True
6281865,True,True,True,True,True
6281886,True,True,True,True,False
6281999,True,True,True,True,True
6282131,True,True,True,True,True
6282329,True,True,False,False,False
6282405,True,True,False,False,False
6282645,True,True,True,True,True
6282667,True,True,False,False,False
6282795,True,True,True,True,True
6282896,True,True,True,True,True
6283100,True,True,False,False,False
6283197,True,False,False,False,False
6283243,True,True,True,True,True
6283290,True,True,True,True,True
6283366,True,True,True,True,True
6283380,True,False,False,False,False
6283400,True,True,True,True,True
6283437,True,True,True,True,True
6283464,True,False,False,False,False
6283521,True,False,False,False,False
6283545,True,False,False,False,False
6283577,True,True,True,True,True
6283606,True,True,True,True,True
6283632,True,True,True,True,True
6283657,False,True,True,True,True
6283715,True,False,False,False,False
6283739,True,True,False,False,False
6283993,True,True,True,True,True
6284050,True,False,False,False,False
6284055,True,True,True,True,True
6284096,True,True,True,True,True
6284222,True,False,False,False,False
6284354,True,True,True,True,True
6284458,True,False,False,False,False
6284498,True,True,True,True,True
6284556,True,False,False,False,False
6284599,True,True,True,True,True
6284634,True,True,True,True,True
6284746,True,True,True,True,False
6284859,True,True,True,True,True
6284860,True,True,True,True,True
6284929,True,True,True,True,True
6284950,True,True,True,True,True
6285002,True,True,True,True,True
6285197,True,True,True,True,True
6285240,True,True,True,True,True
6285378,True,True,True,True,True
6285419,True,True,True,True,True
6285467,True,True,True,True,True
6285759,True,True,True,True,True
6285761,True,False,False,False,False
6285819,True,True,True,True,True
6285863,True,True,True,True,False
6285904,True,True,True,True,True
6285921,True,False,False,False,False
6285971,True,True,True,True,True
6286007,True,True,True,True,True
6286055,True,True,True,True,True
6286086,True,True,False,False,False
6286096,True,True,True,True,True
6286108,True,True,False,False,False
6286291,True,False,False,False,False
6286405,True,True,True,True,True
6286537,True,True,True,True,True
6286549,True,True,True,True,True
6286611,True,True,True,True,True
6286632,True,True,True,True,True
6286646,True,True,True,True,True
6286692,True,True,True,True,True
6287252,True,True,True,True,True
6287308,True,False,False,False,False
6287355,True,True,True,True,True
6287401,True,True,True,True,True
6287459,True,True,True,True,True
6287625,True,True,True,True,False
6287638,True,True,True,True,True
6287704,True,True,True,True,True
6287758,True,True,True,True,True
6287826,True,True,True,True,True
6287855,True,True,True,True,True
6288060,True,True,True,True,True
6288250,True,True,True,True,True
6288259,True,True,True,True,True
