client_id,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,Variation,session_per_client,max_step_client,completion_rate,avg_steps_client,error_rate,avg_time_to_completion
4877364,155.0,76.0,M,4.0,2141137.39,0.0,3.0,Test,1,4,False,1.0,False,
3736142,86.0,43.5,U,2.0,45584.19,0.0,3.0,Test,2,4,True,3.0,False,377.0
9863604,65.0,40.5,U,2.0,36436.59,3.0,6.0,Control,2,4,False,7.0,True,
8284433,131.0,63.0,M,2.0,53551.9,6.0,9.0,Test,1,0,False,2.0,True,
7183351,96.0,28.0,U,2.0,78197.01999999999,2.0,5.0,Control,1,1,False,3.0,True,
3959099,135.0,32.5,M,2.0,48712.08,5.0,8.0,Test,1,4,True,5.0,False,253.0
4362459,258.0,65.5,F,2.0,35035.3,6.0,9.0,Test,2,4,False,4.5,True,
3083365,86.0,72.5,U,2.0,1260146.5699999998,5.0,8.0,Test,2,4,False,6.0,True,
556698,56.0,57.0,U,2.0,164270.90000000002,2.0,5.0,Test,1,0,False,1.0,False,
4333518,126.0,32.0,M,2.0,39164.23,6.0,9.0,Control,1,4,True,5.0,False,182.0
6540065,91.0,63.0,U,2.0,52180.97,3.0,6.0,Control,1,1,False,2.0,False,
1646150,67.0,66.5,M,2.0,361345.09,6.0,9.0,Test,1,4,True,5.0,False,981.0
6550550,67.0,58.0,F,2.0,32744.96,3.0,6.0,Control,1,4,True,5.0,False,408.0
4319069,175.0,24.0,M,3.0,55169.44,2.0,5.0,Control,1,0,False,1.0,False,
5931603,66.0,31.5,U,2.0,66328.35,2.0,5.0,Control,1,4,False,6.0,True,
2938423,72.0,36.5,U,2.0,25590.73,6.0,9.0,Control,1,4,False,7.0,True,
2215051,154.0,66.0,F,3.0,122246.45,6.0,9.0,Control,1,4,True,5.0,False,217.0
2952627,70.0,46.0,M,2.0,34979.78,2.0,5.0,Test,1,4,False,6.0,True,
2790667,58.0,22.5,U,2.0,44144.34,1.0,4.0,Test,2,4,False,2.5,False,
9027736,130.0,79.0,F,2.0,217728.64,4.0,7.0,Control,1,4,True,5.0,False,146.0
7240133,92.0,65.5,M,3.0,62814.58,3.0,6.0,Test,1,4,False,7.0,True,
6196555,56.0,69.5,U,3.0,310089.38,6.0,9.0,Test,1,4,True,5.0,False,183.0
6012640,359.0,59.5,F,2.0,89726.89,2.0,5.0,Control,1,4,False,6.0,True,
5966661,71.0,29.5,U,2.0,39556.42,1.0,4.0,Test,1,4,False,8.0,True,
1820934,70.0,40.5,U,2.0,40535.55,0.0,3.0,Control,1,4,True,5.0,False,336.0
7190256,106.0,31.0,F,2.0,53434.92999999999,6.0,9.0,Test,1,2,False,5.0,True,
9048757,190.0,60.5,F,2.0,591058.3500000001,0.0,3.0,Control,1,4,False,8.0,True,
5937897,210.0,63.5,M,2.0,482055.17,0.0,3.0,Control,1,4,False,8.0,True,
560810,176.0,34.5,F,3.0,57175.22,2.0,5.0,Test,1,4,True,5.0,False,201.0
704762,82.0,27.5,U,3.0,83788.5,6.0,9.0,Test,1,4,False,7.0,True,
1350724,58.0,42.0,U,2.0,38033.55,0.0,3.0,Control,1,0,False,1.0,False,
9234234,103.0,26.0,M,2.0,65872.88,6.0,9.0,Control,1,0,False,2.0,True,
6765972,85.0,56.0,U,2.0,24701.85,5.0,8.0,Test,2,2,False,5.0,True,
8037116,58.0,23.0,U,2.0,30552.19,0.0,3.0,Control,1,3,False,7.0,True,
2754680,89.0,41.0,U,2.0,247752.24,2.0,5.0,Control,1,1,False,2.0,False,
8984143,168.0,40.5,M,2.0,26248.41,2.0,5.0,Control,2,4,True,3.0,False,548.0
9797884,65.0,61.5,U,3.0,77371.48999999999,6.0,9.0,Test,2,4,False,4.5,True,
7680980,159.0,23.5,M,3.0,117685.13,6.0,9.0,Test,1,4,True,5.0,False,212.0
4928575,305.0,60.5,F,2.0,30975.55,0.0,3.0,Test,2,4,False,6.5,True,
2406021,286.0,49.0,M,2.0,483324.86,4.0,7.0,Control,2,4,False,4.0,True,
1908158,263.0,66.5,F,2.0,161959.26,2.0,5.0,Control,2,4,True,4.0,True,278.0
881563,262.0,49.5,M,2.0,477340.15,5.0,8.0,Test,1,4,True,5.0,False,144.0
2653016,258.0,53.0,F,2.0,273573.13,1.0,4.0,Control,1,4,False,7.0,True,
548340,255.0,46.5,U,2.0,38001.58,2.0,5.0,Control,1,4,True,5.0,False,95.0
2609914,214.0,45.5,F,3.0,79648.2,0.0,3.0,Test,1,4,False,6.0,True,
3055755,212.0,44.0,F,2.0,59154.02,6.0,9.0,Control,1,0,False,1.0,False,
8798149,198.0,50.0,F,3.0,218582.15,0.0,3.0,Test,1,3,False,16.0,True,
4278502,131.0,23.5,F,2.0,86769.69,2.0,5.0,Test,2,4,True,4.5,True,391.0
5004793,310.0,59.5,F,3.0,90540.4,1.0,6.0,Test,1,4,False,6.0,True,
1040359,63.0,47.5,U,3.0,50844.64,2.0,5.0,Control,1,4,True,5.0,False,311.0
1334827,141.0,38.5,F,2.0,76572.53,0.0,3.0,Control,2,4,False,2.5,False,
8945610,319.0,71.5,F,2.0,170208.0,3.0,6.0,Test,1,4,True,5.0,False,431.0
9371037,395.0,68.0,M,3.0,181523.87,2.0,6.0,Test,1,0,False,1.0,False,
2509909,108.0,56.0,M,3.0,120915.34,6.0,9.0,Control,1,3,False,4.0,False,
2600705,181.0,61.5,F,2.0,1278380.8099999998,6.0,9.0,Control,1,4,True,5.0,False,192.0
3442959,173.0,34.5,F,2.0,35656.28,6.0,9.0,Control,1,4,True,5.0,False,300.0
9207047,202.0,49.5,F,2.0,29978.94,0.0,3.0,Test,1,4,False,7.0,True,
3991847,65.0,33.0,U,2.0,28189.91,2.0,5.0,Control,1,2,False,5.0,True,
2959476,119.0,59.0,F,2.0,47887.98,6.0,9.0,Test,1,1,False,3.0,True,
973686,130.0,28.0,M,3.0,44990.49,1.0,4.0,Test,1,2,False,3.0,False,
7988248,189.0,51.0,M,2.0,42138.14,6.0,9.0,Test,6,0,False,3.3333333333333335,True,
3158341,324.0,71.0,M,3.0,1581691.79,6.0,9.0,Test,2,4,False,9.5,True,
9373092,68.0,39.5,F,2.0,59201.04,5.0,8.0,Control,1,4,True,5.0,False,252.0
7561241,71.0,55.5,U,3.0,1475524.6,3.0,6.0,Test,1,4,True,5.0,False,263.0
3590454,242.0,68.5,F,2.0,156109.43,6.0,9.0,Test,2,4,False,4.5,True,
4374343,55.0,53.0,F,2.0,180359.6,2.0,5.0,Test,1,0,False,1.0,False,
1025015,203.0,46.0,M,2.0,163637.52000000002,5.0,8.0,Control,1,3,False,4.0,False,
6524861,63.0,65.5,F,2.0,162005.72999999998,0.0,3.0,Test,2,4,False,7.0,True,
3668675,81.0,48.5,F,2.0,48875.46,2.0,5.0,Test,1,4,True,5.0,False,1141.0
8257047,297.0,24.5,M,2.0,34710.92,2.0,5.0,Test,2,4,True,3.5,False,171.0
1753961,57.0,49.5,U,2.0,48917.99,2.0,5.0,Test,1,4,True,5.0,False,195.0
9432051,92.0,39.0,U,2.0,99532.56,3.0,6.0,Test,2,4,True,7.0,True,71.0
9591707,140.0,49.0,M,2.0,34721.08,3.0,6.0,Control,2,4,True,4.5,False,103.0
5522802,57.0,39.5,U,3.0,66114.18,4.0,7.0,Control,4,4,False,5.75,True,
5319506,60.0,33.0,U,2.0,44387.03999999999,3.0,6.0,Test,1,3,False,5.0,True,
6399171,239.0,58.0,M,2.0,119445.0,5.0,8.0,Control,1,1,False,2.0,False,
7569257,59.0,54.5,F,2.0,33294.92,2.0,5.0,Test,1,4,False,6.0,True,
547839,141.0,44.5,F,2.0,75677.53,6.0,9.0,Control,1,4,True,5.0,False,597.0
5781524,71.0,42.5,U,3.0,55532.59,2.0,5.0,Control,1,4,False,9.0,True,
6286537,91.0,27.0,U,2.0,31480.81,1.0,4.0,Test,1,4,True,5.0,False,420.0
2529465,116.0,35.5,M,2.0,60796.07,6.0,9.0,Test,1,4,True,5.0,False,175.0
4937056,172.0,19.0,M,4.0,65365.75,0.0,3.0,Control,2,1,False,2.0,False,
3132961,119.0,58.5,F,2.0,23790.4,6.0,9.0,Control,1,4,True,5.0,False,457.0
6248651,213.0,45.5,M,2.0,24110.09,6.0,9.0,Control,1,4,False,9.0,True,
7187827,183.0,45.5,F,2.0,156436.78999999998,3.0,6.0,Test,2,4,True,4.5,False,307.0
9516559,115.0,29.5,M,2.0,32127.71,5.0,8.0,Control,2,4,True,3.0,False,87.0
2166490,117.0,63.5,F,2.0,249320.51,4.0,7.0,Test,1,4,False,13.0,True,
9876315,140.0,56.5,F,2.0,121203.96,3.0,6.0,Test,4,4,True,2.25,False,313.0
9795687,168.0,69.5,M,2.0,65376.95,3.0,6.0,Control,1,4,False,9.0,True,
3573589,136.0,46.5,M,2.0,57971.45,3.0,6.0,Control,1,4,True,5.0,False,617.0
6082639,299.0,52.0,M,5.0,208786.33,2.0,5.0,Control,2,1,False,2.0,True,
8163796,287.0,62.5,F,2.0,126817.43,3.0,6.0,Test,1,4,False,7.0,True,
3191374,286.0,37.5,F,2.0,57619.25,6.0,9.0,Test,1,4,True,5.0,False,119.0
3334174,269.0,31.5,M,4.0,238363.85,4.0,7.0,Test,1,4,True,5.0,False,145.0
2057447,250.0,40.0,F,2.0,55884.24,0.0,3.0,Control,1,0,False,1.0,False,
3778920,253.0,61.5,F,2.0,33825.009999999995,4.0,7.0,Test,1,4,False,7.0,True,
4834461,287.0,55.5,M,2.0,522457.42,3.0,6.0,Control,1,4,False,6.0,True,
2365886,253.0,75.5,M,3.0,234993.23,4.0,7.0,Test,5,4,False,1.6,True,
4848480,223.0,27.5,M,2.0,34901.03,6.0,9.0,Test,2,4,True,3.0,False,121.0
7656967,222.0,60.0,F,3.0,458857.19,6.0,9.0,Control,2,4,True,4.5,True,82.0
6559072,203.0,54.0,F,2.0,54249.96,3.0,6.0,Control,2,4,False,6.5,True,
2960870,136.0,66.5,F,2.0,190176.39,2.0,5.0,Control,2,4,True,3.0,False,314.0
399690,195.0,80.0,M,2.0,34994.41,4.0,7.0,Control,1,1,False,2.0,False,
3319565,127.0,48.0,M,2.0,23985.65,6.0,9.0,Control,1,1,False,5.0,True,
470365,242.0,44.0,M,2.0,35829.85,1.0,4.0,Test,1,4,False,7.0,True,
5769715,245.0,75.0,M,2.0,75862.58,6.0,9.0,Control,1,0,False,1.0,False,
8336549,154.0,32.0,F,2.0,115872.65,2.0,5.0,Control,1,4,True,5.0,False,954.0
7313442,173.0,23.0,M,3.0,72468.70999999999,6.0,9.0,Control,1,0,False,1.0,False,
327337,187.0,73.0,M,2.0,699374.2300000001,6.0,9.0,Control,3,4,False,4.666666666666667,True,
4296369,57.0,24.0,U,2.0,29708.73,1.0,4.0,Test,1,2,False,5.0,True,
1830058,186.0,70.0,F,2.0,1823190.18,5.0,8.0,Test,4,3,False,4.5,True,
3337300,140.0,57.0,F,2.0,23809.67,2.0,5.0,Test,1,4,True,5.0,False,236.0
272484,169.0,48.0,M,3.0,302145.66,6.0,9.0,Test,1,0,False,2.0,True,
6666419,110.0,44.5,M,2.0,29272.36,5.0,8.0,Test,2,4,False,5.5,True,
8830618,70.0,28.0,U,2.0,42213.17999999999,5.0,8.0,Test,1,1,False,3.0,True,
8306917,143.0,60.0,F,4.0,358021.67,6.0,9.0,Control,3,4,True,2.3333333333333335,False,310.0
8068242,189.0,47.0,U,2.0,123841.85,4.0,7.0,Test,1,0,False,1.0,False,
2697914,186.0,36.0,U,2.0,77452.7,3.0,6.0,Control,1,3,False,6.0,True,
8730685,228.0,71.5,M,2.0,236328.14,0.0,3.0,Control,1,4,True,5.0,False,203.0
5894819,102.0,67.5,U,2.0,88612.23,6.0,9.0,Control,1,4,True,5.0,False,280.0
3539231,72.0,26.5,U,2.0,60709.59,1.0,4.0,Control,1,4,False,7.0,True,
9484909,94.0,20.5,U,2.0,51542.32,0.0,3.0,Control,1,4,False,4.0,True,
695585,184.0,46.0,M,2.0,121101.26,2.0,5.0,Test,1,3,False,5.0,True,
2485287,204.0,60.0,M,2.0,190218.43,4.0,7.0,Test,1,2,False,12.0,True,
736752,155.0,34.0,M,2.0,74871.78,1.0,4.0,Control,1,0,False,1.0,False,
1597883,70.0,25.0,U,2.0,48374.16,5.0,8.0,Test,1,4,False,7.0,True,
675111,93.0,29.0,U,2.0,53545.22,3.0,6.0,Test,1,4,True,5.0,False,113.0
5116128,121.0,49.0,F,3.0,970272.0,3.0,6.0,Test,1,0,False,1.0,False,
3194104,89.0,27.5,U,2.0,34921.18,6.0,9.0,Test,1,4,True,5.0,False,144.0
7151522,111.0,67.5,F,3.0,216668.43,6.0,9.0,Test,1,4,True,5.0,False,516.0
3319635,88.0,52.0,U,2.0,100239.82,6.0,9.0,Test,2,4,True,4.5,True,155.0
3197890,68.0,50.5,U,2.0,33357.63,6.0,9.0,Test,1,4,True,5.0,False,236.0
28857,178.0,52.0,M,2.0,104511.86,3.0,6.0,Control,2,4,True,8.5,True,558.0
6334676,47.0,35.5,U,3.0,175190.2,5.0,8.0,Control,1,4,True,5.0,False,460.0
7781717,130.0,26.0,F,2.0,77832.85,1.0,4.0,Test,2,2,False,4.0,True,
1465714,143.0,63.5,F,2.0,867380.8300000001,0.0,3.0,Control,1,4,True,5.0,False,1065.0
6020962,167.0,28.5,M,2.0,98550.05,3.0,6.0,Control,2,4,False,2.5,False,
2472976,54.0,67.5,F,2.0,661718.3400000001,5.0,8.0,Control,2,4,False,3.0,False,
7020609,347.0,60.5,F,3.0,333574.56,1.0,4.0,Test,3,4,True,2.6666666666666665,True,173.0
2956739,59.0,53.0,U,2.0,28462.57,2.0,5.0,Control,1,0,False,1.0,False,
5517122,174.0,57.5,M,2.0,132760.77000000002,6.0,9.0,Test,1,4,False,9.0,True,
1241733,105.0,31.5,F,3.0,36977.48,0.0,3.0,Test,1,4,True,5.0,False,165.0
4458772,144.0,62.5,U,2.0,34751.19,1.0,4.0,Test,1,4,True,5.0,False,449.0
242235,287.0,44.0,M,2.0,205171.12,5.0,8.0,Test,1,4,True,5.0,False,101.0
8544599,277.0,56.0,F,2.0,36103.57,1.0,4.0,Control,1,4,True,5.0,False,252.0
793692,276.0,59.0,M,2.0,62786.71,4.0,7.0,Test,1,4,True,5.0,False,376.0
595241,274.0,49.0,F,2.0,27579.24,2.0,5.0,Control,2,3,False,4.5,True,
9590571,253.0,72.0,M,2.0,265461.39,0.0,4.0,Test,1,0,False,1.0,False,
6206582,252.0,43.0,F,2.0,129093.94,2.0,5.0,Control,1,4,True,5.0,False,852.0
5954855,250.0,35.5,M,4.0,264983.04,2.0,5.0,Control,1,4,False,8.0,True,
5076263,249.0,39.0,M,2.0,116576.29,3.0,6.0,Test,1,1,False,2.0,False,
9957845,297.0,61.0,F,2.0,110140.17,4.0,7.0,Control,1,3,False,6.0,True,
509544,228.0,52.5,F,2.0,27084.14,1.0,4.0,Control,1,4,True,5.0,False,194.0
8969191,222.0,49.5,M,2.0,132946.55,2.0,5.0,Test,1,4,True,5.0,False,180.0
1288843,221.0,62.5,U,2.0,163709.74,1.0,4.0,Control,2,4,False,4.5,True,
4319222,66.0,31.5,F,3.0,33047.84,0.0,3.0,Control,1,4,False,6.0,True,
9092174,116.0,28.0,M,2.0,67734.59,4.0,7.0,Test,1,4,False,6.0,True,
3086399,194.0,48.5,M,2.0,166456.55,6.0,9.0,Control,2,4,False,4.5,True,
730801,147.0,51.5,M,2.0,47511.33,3.0,6.0,Test,1,4,True,5.0,False,326.0
5552968,81.0,46.5,U,2.0,24268.41,4.0,7.0,Test,1,4,True,5.0,False,79.0
4366496,140.0,26.5,M,3.0,315341.78,6.0,9.0,Test,4,4,True,3.0,False,227.5
6615925,140.0,32.0,M,2.0,38937.73,2.0,5.0,Control,1,3,False,7.0,True,
9493249,257.0,73.0,F,2.0,89903.73,2.0,5.0,Test,1,0,False,2.0,True,
3290004,153.0,30.5,F,2.0,81594.69,1.0,4.0,Test,1,4,True,5.0,False,271.0
4866771,78.0,87.0,U,2.0,41797.76,6.0,9.0,Test,4,3,False,5.0,True,
9517536,60.0,27.5,U,2.0,56202.07,6.0,9.0,Control,2,4,False,5.0,True,
5293569,84.0,46.0,U,2.0,29224.47,1.0,4.0,Test,1,4,False,8.0,True,
9754728,86.0,40.0,U,2.0,128306.51,4.0,7.0,Control,1,4,False,7.0,True,
3777909,57.0,54.5,U,3.0,48953.17999999999,0.0,3.0,Control,1,4,True,5.0,False,359.0
2515665,121.0,63.0,F,2.0,46489.4,2.0,5.0,Test,2,1,False,5.0,True,
198935,56.0,65.5,U,2.0,61573.14,3.0,6.0,Test,1,4,True,5.0,False,961.0
2449759,116.0,61.5,F,2.0,117408.12,1.0,4.0,Test,1,4,False,6.0,True,
6641855,97.0,33.0,U,2.0,81186.79000000001,4.0,7.0,Control,3,4,True,3.3333333333333335,True,663.0
3874169,132.0,37.5,F,2.0,63217.28,3.0,6.0,Test,2,4,True,4.5,False,303.0
392459,312.0,57.0,U,3.0,172748.2,6.0,9.0,Test,3,4,True,2.3333333333333335,False,359.0
3806151,109.0,43.0,M,2.0,157278.14,1.0,4.0,Control,2,4,False,4.0,True,
7414306,79.0,66.5,U,2.0,65259.08,1.0,4.0,Control,1,4,False,7.0,True,
9295772,64.0,51.5,M,2.0,26280.29,4.0,7.0,Test,1,4,False,9.0,True,
3887490,71.0,39.5,U,2.0,59466.35,2.0,5.0,Control,1,4,True,5.0,False,396.0
9138140,73.0,32.0,U,2.0,45754.98,1.0,4.0,Test,1,4,False,5.0,True,
1346,177.0,46.0,F,2.0,822512.91,3.0,6.0,Test,1,3,False,10.0,True,
1814940,94.0,48.0,U,2.0,69194.14,2.0,5.0,Control,1,1,False,3.0,True,
9075393,146.0,48.5,M,4.0,484570.93,6.0,9.0,Control,3,4,False,4.333333333333333,True,
16095,76.0,30.0,U,2.0,81652.98,1.0,4.0,Control,1,3,False,4.0,False,
533553,289.0,67.5,U,2.0,147539.34,2.0,5.0,Test,3,4,True,3.0,True,363.0
7452449,287.0,68.0,F,3.0,131965.16,4.0,7.0,Control,1,0,False,1.0,False,
5142178,277.0,58.0,M,2.0,69415.56,5.0,8.0,Control,1,1,False,3.0,True,
9081837,251.0,21.0,F,2.0,54398.53999999999,5.0,8.0,Test,1,0,False,1.0,False,
3022895,346.0,76.5,M,2.0,104042.72,2.0,5.0,Test,1,4,True,5.0,False,438.0
6768127,94.0,31.5,U,2.0,32021.98,4.0,7.0,Test,1,4,True,5.0,False,132.0
7244004,190.0,52.5,F,2.0,755138.4700000001,1.0,4.0,Test,1,4,True,5.0,False,217.0
4405688,118.0,53.0,M,2.0,47707.67,0.0,3.0,Test,1,0,False,1.0,False,
2658149,262.0,57.5,M,3.0,432275.28,3.0,6.0,Test,1,4,True,5.0,False,112.0
6373368,194.0,55.5,M,2.0,42066.73,1.0,4.0,Control,1,4,True,5.0,False,380.0
1007748,348.0,65.5,M,4.0,1423149.03,6.0,9.0,Control,3,4,False,2.0,False,
5092651,114.0,32.0,M,3.0,80859.04000000001,6.0,9.0,Test,1,0,False,1.0,False,
9449889,176.0,26.0,F,2.0,28841.06,6.0,9.0,Control,1,4,True,5.0,False,963.0
8088920,95.0,62.5,F,2.0,112148.91,2.0,5.0,Test,1,4,True,5.0,False,259.0
4153564,91.0,30.0,U,2.0,30792.02,6.0,9.0,Test,2,2,False,3.0,True,
1805954,251.0,65.0,M,2.0,116484.7,1.0,4.0,Test,2,4,False,6.5,True,
1990964,184.0,50.0,F,2.0,27152.18,2.0,5.0,Control,1,0,False,3.0,True,
811242,332.0,68.0,F,2.0,79386.39,5.0,8.0,Control,3,4,False,2.0,False,
6380474,170.0,46.0,M,2.0,159277.65000000002,1.0,4.0,Control,3,4,False,4.333333333333333,True,
5690823,119.0,45.5,F,2.0,95056.95,2.0,5.0,Test,1,4,True,5.0,False,138.0
9105369,267.0,27.0,F,2.0,31407.18,2.0,5.0,Control,1,2,False,3.0,False,
4494336,71.0,66.0,F,3.0,403398.69,1.0,4.0,Control,1,4,False,5.0,True,
7198363,191.0,54.5,F,2.0,47997.07,1.0,4.0,Test,1,4,False,7.0,True,
5644663,108.0,70.0,F,2.0,117064.95,0.0,3.0,Test,1,1,False,3.0,True,
1695407,99.0,55.0,U,2.0,61656.99,0.0,3.0,Control,1,1,False,2.0,False,
2948165,89.0,61.5,U,2.0,291652.19,2.0,5.0,Test,2,4,True,4.5,True,173.0
9714140,78.0,65.5,U,3.0,476097.95,0.0,3.0,Test,1,4,True,5.0,False,616.0
2826516,144.0,40.0,M,3.0,63922.21,2.0,5.0,Test,1,2,False,3.0,False,
6877738,38.0,19.5,U,2.0,29156.86,3.0,6.0,Test,1,4,False,6.0,True,
9040967,56.0,24.0,M,2.0,28705.23,3.0,6.0,Test,1,3,False,5.0,True,
3367073,153.0,32.5,F,2.0,36534.7,2.0,5.0,Test,2,4,True,3.0,False,124.0
943015,71.0,56.0,U,2.0,45776.16,5.0,8.0,Control,1,0,False,1.0,False,
1020634,58.0,40.5,U,2.0,26795.08,4.0,7.0,Control,1,4,True,5.0,False,258.0
7718817,59.0,29.0,U,2.0,30028.77,6.0,9.0,Test,1,0,False,1.0,False,
1829130,84.0,53.0,F,2.0,24154.48,2.0,5.0,Control,1,4,True,5.0,False,147.0
9336495,65.0,29.0,U,2.0,56490.0,6.0,9.0,Control,1,1,False,7.0,True,
8722759,222.0,46.0,M,2.0,46500.72,2.0,5.0,Test,1,2,False,5.0,True,
4952288,66.0,42.5,U,2.0,49821.15,2.0,5.0,Test,1,4,False,9.0,True,
7953367,60.0,66.5,U,2.0,160537.77999999997,6.0,9.0,Test,1,4,True,5.0,False,212.0
5870441,310.0,25.5,F,2.0,97090.46,6.0,9.0,Control,1,4,False,7.0,True,
3233554,203.0,66.5,M,2.0,314901.35,2.0,5.0,Test,1,4,False,7.0,True,
4787368,156.0,31.0,M,2.0,97061.72,0.0,3.0,Control,1,0,False,1.0,False,
6930182,79.0,59.5,U,3.0,631622.26,6.0,9.0,Test,3,4,False,4.333333333333333,True,
4738519,160.0,48.5,M,2.0,440046.52,1.0,4.0,Test,1,4,False,7.0,True,
6604463,83.0,58.5,U,2.0,30971.3,1.0,4.0,Test,1,4,False,15.0,True,
6050973,116.0,32.0,F,2.0,54681.51,1.0,4.0,Control,1,0,False,1.0,False,
5579672,205.0,53.5,F,2.0,26031.52,2.0,5.0,Test,1,4,True,5.0,False,171.0
1290934,159.0,55.5,M,2.0,27826.43,2.0,6.0,Control,1,4,True,5.0,False,205.0
7024366,58.0,57.5,U,2.0,35832.59,1.0,4.0,Test,1,4,True,5.0,False,245.0
663941,295.0,47.0,F,2.0,168467.46999999997,6.0,9.0,Test,2,2,False,7.0,True,
1196376,287.0,46.5,U,2.0,270343.52,2.0,6.0,Test,2,4,True,3.5,True,140.0
9229226,265.0,72.0,U,2.0,352199.83,0.0,4.0,Test,1,2,False,4.0,True,
2985233,264.0,72.0,M,2.0,307725.49,6.0,9.0,Test,2,1,False,3.0,True,
2186143,251.0,55.5,F,2.0,519393.29,4.0,7.0,Test,1,4,False,11.0,True,
6567268,234.0,35.5,M,2.0,68955.82,0.0,3.0,Test,1,4,True,5.0,False,144.0
8732389,233.0,54.5,F,2.0,100531.17,6.0,9.0,Control,1,4,True,5.0,False,468.0
7038187,214.0,34.5,M,2.0,123618.14,5.0,8.0,Control,2,4,True,3.5,True,128.0
8047484,208.0,69.0,F,2.0,47198.83,6.0,9.0,Control,1,4,True,5.0,False,102.0
5101399,85.0,41.0,M,3.0,247864.61,4.0,7.0,Control,1,2,False,7.0,True,
8381127,101.0,50.0,M,3.0,135540.13,3.0,6.0,Control,1,0,False,1.0,False,
7396309,156.0,31.0,F,3.0,49312.45,4.0,7.0,Control,1,0,False,5.0,True,
1792552,162.0,50.5,M,2.0,51534.08,6.0,9.0,Test,1,4,True,5.0,False,180.0
848570,131.0,34.5,F,3.0,137937.4,4.0,7.0,Control,1,4,True,5.0,False,204.0
3452850,146.0,42.0,M,2.0,35081.79,0.0,3.0,Test,1,4,True,5.0,False,203.0
4786414,72.0,44.0,U,2.0,75595.38,6.0,9.0,Test,1,0,False,1.0,False,
9598074,53.0,52.0,U,2.0,155403.84999999998,6.0,9.0,Test,1,2,False,9.0,True,
2968201,129.0,35.5,M,2.0,85169.31,6.0,9.0,Test,2,4,True,3.0,False,438.0
8169732,59.0,18.5,U,2.0,37222.41,1.0,4.0,Test,1,4,True,5.0,False,110.0
5156720,143.0,33.5,F,2.0,59922.95,1.0,4.0,Control,1,4,False,6.0,True,
4333852,329.0,56.5,M,3.0,1854093.26,2.0,5.0,Test,1,4,False,7.0,True,
83683,68.0,31.0,U,2.0,62792.96,6.0,9.0,Control,1,0,False,1.0,False,
7236024,399.0,65.0,F,2.0,75865.33,0.0,3.0,Test,2,3,False,6.0,True,
3953921,67.0,41.5,U,2.0,170372.15999999997,6.0,9.0,Test,1,4,True,5.0,False,181.0
3899785,70.0,20.5,U,2.0,30797.96,0.0,3.0,Control,1,4,False,7.0,True,
8060496,96.0,48.5,U,3.0,269663.73,1.0,4.0,Test,1,4,True,5.0,False,194.0
8682039,121.0,34.5,F,3.0,97404.34,6.0,9.0,Test,1,4,True,5.0,False,265.0
5798572,197.0,53.0,F,2.0,45618.71,5.0,8.0,Test,1,1,False,5.0,True,
4656898,66.0,29.5,U,2.0,183651.1,6.0,9.0,Test,1,4,False,6.0,True,
2865677,145.0,38.0,F,2.0,35881.649999999994,1.0,4.0,Control,2,3,False,4.0,True,
8832236,57.0,47.0,U,2.0,88742.26999999999,4.0,7.0,Test,1,3,False,8.0,True,
2691632,106.0,59.0,M,2.0,63662.29,3.0,6.0,Test,1,0,False,2.0,True,
6842137,82.0,48.0,U,2.0,67474.85,6.0,9.0,Control,3,4,False,5.0,True,
3041776,65.0,60.5,U,2.0,418391.2,2.0,5.0,Control,1,4,True,5.0,False,218.0
3167061,95.0,64.0,U,2.0,73866.65,6.0,9.0,Control,1,3,False,5.0,True,
6514104,65.0,30.5,U,3.0,32871.29,2.0,5.0,Test,1,4,True,5.0,False,420.0
2839247,157.0,39.5,M,2.0,89199.12,1.0,4.0,Control,1,4,False,6.0,True,
1903850,58.0,60.0,M,2.0,89803.44,2.0,5.0,Test,1,4,True,5.0,False,137.0
3992853,135.0,25.5,M,2.0,28687.18,6.0,9.0,Test,1,4,True,5.0,False,194.0
187901,139.0,66.0,M,2.0,166577.95,3.0,6.0,Control,1,4,False,6.0,True,
6331923,61.0,29.5,F,2.0,49355.78999999999,1.0,4.0,Test,1,4,True,5.0,False,202.0
2941394,189.0,67.0,F,2.0,84883.79999999999,1.0,5.0,Test,1,4,True,5.0,False,445.0
2663775,154.0,35.0,F,2.0,125507.31,1.0,4.0,Control,1,3,False,9.0,True,
5337525,106.0,70.0,F,2.0,36330.36,2.0,5.0,Control,1,1,False,6.0,True,
967593,124.0,48.0,F,2.0,177660.76,4.0,7.0,Test,1,4,False,6.0,True,
1667795,86.0,46.5,U,2.0,42911.97,5.0,8.0,Control,1,4,False,7.0,True,
6991948,161.0,47.0,F,2.0,475881.98,0.0,3.0,Test,1,2,False,10.0,True,
1391630,94.0,43.0,M,3.0,64239.83,4.0,7.0,Control,3,4,False,3.0,True,
5085938,57.0,33.5,U,2.0,58761.43,6.0,9.0,Control,1,4,True,5.0,False,123.0
9844262,68.0,42.5,U,2.0,48165.26,1.0,4.0,Test,1,4,False,5.0,True,
2013867,165.0,50.5,F,2.0,248229.05,6.0,9.0,Control,1,4,False,6.0,True,
8538985,72.0,64.5,U,3.0,120754.36,6.0,9.0,Test,1,4,True,5.0,False,100.0
8444793,65.0,27.5,U,4.0,60750.63,6.0,9.0,Test,1,4,True,5.0,False,108.0
